Date,open,close,high,low,volumn,price_change,day,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,percent_change
2019-07-31,122.75,122.75,122.75,122.75,149670.0,-0.1998,2019-07-31,171.99,189.25500000000002,205.39749999999998,96856.0,120079.0,118047.0,-0.19980443285528038
2019-08-01,110.5,110.5,110.5,110.5,123260.0,-0.0998,2019-08-01,155.05,178.725,199.815,102406.0,129116.0,119682.5,-0.09979633401221999
2019-08-02,99.45,99.45,99.45,99.45,169350.0,-0.1,2019-08-02,135.94,166.98999999999998,193.44750000000002,127856.0,116645.0,119634.5,-0.09999999999999998
2019-08-05,89.55,89.55,89.55,89.55,49120.0,-0.09949999999999999,2019-08-05,115.13,155.59499999999997,186.305,122854.0,104563.0,118186.0,-0.09954751131221728
2019-08-06,85.1,85.1,85.1,85.1,70010.0,-0.049699999999999994,2019-08-06,101.47,144.20499999999998,179.41,112282.0,98919.0,115301.5,-0.04969290898939138
2019-08-07,80.85,80.85,80.85,80.85,91170.0,-0.0499,2019-08-07,93.09,132.54,172.445,100582.0,98719.0,118512.5,-0.0499412455934195
2019-08-08,76.85,76.85,76.85,76.85,61620.0,-0.0495,2019-08-08,86.35999999999999,120.705,165.3825,88254.0,95330.0,94163.0,-0.04947433518862088
2019-08-09,73.05,73.05,73.05,73.05,62460.0,-0.049400000000000006,2019-08-09,81.08,108.50999999999999,158.2175,66876.0,97366.0,96143.0,-0.049446974625894535
2019-08-13,69.4,69.4,69.4,69.4,40430.0,-0.05,2019-08-13,77.05,96.09,150.69,65138.0,93996.0,97176.5,-0.04996577686516068
2019-08-14,65.95,65.95,65.95,65.95,473890.0,-0.049699999999999994,2019-08-14,73.22,87.345,143.0875,145914.0,129098.0,119324.0,-0.049711815561959694
2019-08-16,62.7,62.7,62.7,62.7,283740.0,-0.0493,2019-08-16,69.59,81.34,135.29749999999999,184428.0,142505.0,131292.0,-0.04927975739196355
2019-08-19,65.8,65.8,65.8,65.8,2260000.0,0.049400000000000006,2019-08-19,67.38000000000001,76.87,127.79750000000001,624104.0,356179.0,242647.5,0.0494417862838914
2019-08-20,69.05,69.05,69.05,69.05,219760.0,0.049400000000000006,2019-08-20,66.58000000000001,73.83,120.41,655564.0,361220.0,238932.5,0.04939209726443772
2019-08-21,72.5,72.5,72.5,68.6,5110000.0,0.05,2019-08-21,67.2,72.125,113.85999999999999,1669478.0,867308.0,485935.5,0.04996379435191889
2019-08-22,76.1,75.45,76.1,74.25,1120000.0,0.049699999999999994,2019-08-22,69.1,71.16,107.6825,1798700.0,972307.0,535613.0,0.04068965517241385
2019-08-23,79.9,79.5,79.9,76.5,4460000.0,0.0499,2019-08-23,72.46000000000001,71.025,101.7825,2633952.0,1409190.0,753954.5,0.05367793240556651
2019-08-26,83.85,83.5,83.85,83.5,486570.0,0.049400000000000006,2019-08-26,76.0,71.69000000000001,96.19749999999999,2279266.0,1451685.0,773507.5,0.05031446540880502
2019-08-27,87.2,88.0,88.0,82.6,4019999.9999999995,0.04,2019-08-27,79.78999999999999,73.18499999999999,90.8475,3039314.0,1847439.0,972402.5,0.05389221556886237
2019-08-28,82.85,89.0,89.0,82.85,1350000.0,-0.0499,2019-08-28,83.09,75.14500000000001,85.61749999999999,2287314.0,1978396.0,1036196.0,0.011363636363636465
2019-08-29,78.75,78.75,78.75,78.75,233560.0,-0.0495,2019-08-29,83.75,76.425,81.88499999999999,2110026.0,1954363.0,1041730.5,-0.1151685393258427
2019-08-30,74.85,74.85,74.85,74.85,95220.0,-0.0495,2019-08-30,82.82000000000001,77.64,79.49,1237070.0,1935511.0,1039008.0,-0.049523809523809637
2019-09-03,71.15,71.15,71.15,71.15,52760.0,-0.049400000000000006,2019-09-03,80.35,78.175,77.52250000000001,1150308.0,1714787.0,1035483.0,-0.049432197728790817
2019-09-04,67.6,67.6,67.6,67.6,62510.0,-0.0499,2019-09-04,76.27000000000001,78.03,75.93,358810.0,1699062.0,1030141.0,-0.04989458889669729
2019-09-05,64.25,64.25,64.25,64.25,91960.0,-0.0496,2019-09-05,71.32000000000001,77.205,74.665,107202.0,1197258.0,1032283.0,-0.04955621301775137
2019-09-06,61.05,61.05,61.05,61.05,280670.0,-0.049800000000000004,2019-09-06,67.78,75.765,73.4625,116624.0,1113325.0,1042816.0,-0.049805447470817166
2019-09-09,64.1,64.1,64.1,64.1,658560.0,0.05,2019-09-09,65.63,74.225,72.625,229292.0,733181.0,1071185.5,0.04995904995904987
2019-09-11,67.3,67.3,67.3,67.3,44360.0,0.0499,2019-09-11,64.85999999999999,72.605,72.1475,227612.0,688960.0,1070322.5,0.0499219968798752
2019-09-12,70.65,70.65,70.65,70.65,63710.0,0.049800000000000004,2019-09-12,65.47,70.86999999999999,72.0275,227852.0,293331.0,1070385.0,0.04977711738484403
2019-09-13,74.15,74.15,74.15,67.55,3710000.0,0.0495,2019-09-13,67.45,69.385,72.26500000000001,951460.0,529331.0,1253863.5,0.04953998584571839
2019-09-16,73.95,76.8,77.85,71.8,3400000.0,-0.0027,2019-09-16,70.6,69.19,72.8075,1575326.0,845975.0,1400169.0,0.03573836817262288
2019-09-17,72.75,77.0,77.0,71.4,1860000.0,-0.016200000000000003,2019-09-17,73.17999999999999,69.405,73.52250000000001,1815614.0,1022453.0,1478982.0,0.0026041666666667407
2019-09-18,72.2,74.15,76.35,71.2,1330000.0,-0.0076,2019-09-18,74.55000000000001,69.70500000000001,73.94,2072742.0,1150177.0,1432482.0,-0.03701298701298694
2019-09-19,68.6,72.9,73.8,68.6,545890.0,-0.0499,2019-09-19,75.0,70.235,74.13250000000001,2169178.0,1198515.0,1448788.5,-0.016857720836142898
2019-09-20,65.2,65.2,68.0,65.2,1680000.0,-0.0496,2019-09-20,73.21000000000001,70.33000000000001,73.76750000000001,1763178.0,1357319.0,1277288.5,-0.1056241426611797
2019-09-23,61.95,61.95,61.95,61.95,211190.0,-0.049800000000000004,2019-09-23,70.24000000000001,70.41999999999999,73.0925,1125416.0,1350371.0,1231848.0,-0.049846625766871155
2019-09-24,58.9,58.9,58.9,58.9,261040.00000000003,-0.0492,2019-09-24,66.62,69.9,72.0625,805624.0,1310619.0,1021900.0,-0.0492332526230832
2019-09-25,56.0,56.0,56.0,56.0,131009.99999999999,-0.0492,2019-09-25,62.989999999999995,68.77000000000001,70.6875,565826.0,1319284.0,1004122.0,-0.04923599320882854
2019-09-26,53.2,53.2,53.2,53.2,150120.0,-0.05,2019-09-26,59.05,67.025,68.9475,486672.0,1327925.0,810628.0,-0.04999999999999993
2019-09-27,50.55,50.55,53.0,50.55,1660000.0,-0.049800000000000004,2019-09-27,56.120000000000005,64.665,67.025,482672.0,1122925.0,826128.0,-0.049812030075188085
2019-09-30,48.05,48.05,48.05,48.05,179950.0,-0.0495,2019-09-30,53.339999999999996,61.79,65.49,476424.0,800920.0,823447.5,-0.04945598417408503
2019-10-01,45.65,45.65,45.65,45.65,54440.0,-0.0499,2019-10-01,50.69,58.654999999999994,64.03,435104.0,620364.0,821408.5,-0.04994797086368363
2019-10-03,43.4,43.4,43.4,43.4,163490.0,-0.0493,2019-10-03,48.17,55.58,62.642500000000005,441600.0,503713.0,826945.0,-0.049288061336254074
2019-10-04,41.85,41.25,45.55,41.25,5770000.0,-0.035699999999999996,2019-10-04,45.779999999999994,52.415,61.325,1565576.0,1026124.0,1112319.5,-0.04953917050691237
2019-10-07,43.9,41.5,43.9,41.1,901270.0,0.049,2019-10-07,43.97,50.045,60.1875,1413830.0,948251.0,1152785.0,0.0060606060606061
2019-10-09,43.7,45.5,45.5,42.75,637960.0,-0.0046,2019-10-09,43.459999999999994,48.4,59.410000000000004,1505432.0,990928.0,1170649.5,0.09638554216867479
2019-10-10,41.9,45.4,45.4,41.55,837890.0,-0.0412,2019-10-10,43.41,47.05,58.475,1662122.0,1048613.0,1179616.0,-0.00219780219780219
2019-10-11,39.85,42.0,42.0,39.85,583190.0,-0.0489,2019-10-11,43.13,45.65,57.21,1746062.0,1093831.0,1206557.5,-0.07488986784140961
2019-10-14,37.95,41.0,41.0,37.9,419390.0,-0.04769999999999999,2019-10-14,43.08,44.43,55.7275,675940.0,1120758.0,1224341.5,-0.023809523809523836
2019-10-15,36.1,37.95,37.95,36.1,569410.0,-0.0487,2019-10-15,42.370000000000005,43.17,53.9175,609568.0,1011699.0,1067312.0,-0.07439024390243898
2019-10-16,34.3,34.3,34.4,34.3,190320.0,-0.0499,2019-10-16,40.13,41.795,51.7925,520040.0,1012736.0,906828.0,-0.09617918313570506
2019-10-17,35.05,32.6,35.95,32.6,1440000.0,0.0219,2019-10-17,37.57,40.49,49.5725,640462.0,1151292.0,885828.0,-0.04956268221574334
2019-10-18,33.75,36.8,36.8,33.3,1160000.0,-0.0371,2019-10-18,36.53,39.83,47.705,755824.0,1250943.0,877328.0,0.12883435582822078
2019-10-22,32.1,34.8,35.4,32.1,2130000.0,-0.0489,2019-10-22,35.29,39.184999999999995,45.8,1097946.0,886943.0,956533.5,-0.05434782608695654
2019-10-23,30.5,31.1,32.05,30.5,909190.0,-0.049800000000000004,2019-10-23,33.92,38.144999999999996,44.095,1165902.0,887735.0,917993.0,-0.10632183908045967
2019-10-24,29.0,30.8,30.8,29.0,852670.0,-0.0492,2019-10-24,33.22,36.675,42.5375,1298372.0,909206.0,950067.0,-0.009646302250803873
2019-10-25,29.0,28.1,30.45,27.55,2870000.0,0.0,2019-10-25,32.32,34.945,40.997499999999995,1584372.0,1112417.0,1080515.0,-0.08766233766233766
2019-10-29,27.75,29.6,29.6,27.75,1460000.0,-0.049699999999999994,2019-10-29,30.880000000000003,33.705,39.677499999999995,1644372.0,1200098.0,1146964.5,0.053380782918149405
2019-10-30,29.1,27.5,29.1,26.4,1630000.0,0.048600000000000004,2019-10-30,29.420000000000005,32.355000000000004,38.3925,1544372.0,1321159.0,1220958.5,-0.07094594594594594
2019-10-31,30.55,30.55,30.55,30.55,379310.0,0.049800000000000004,2019-10-31,29.310000000000002,31.615000000000002,37.3925,1438396.0,1302149.0,1156924.0,0.11090909090909085
2019-11-01,32.05,32.05,32.05,32.05,68990.0,0.049100000000000005,2019-11-01,29.560000000000002,31.389999999999997,36.5925,1281660.0,1290016.0,1151376.0,0.04909983633387882
2019-11-04,33.65,33.65,33.65,33.65,60720.0,0.0499,2019-11-04,30.669999999999998,31.494999999999997,35.9925,719804.0,1152088.0,1151690.0,0.0499219968798752
2019-11-05,35.3,35.3,35.3,35.3,49360.0,0.049,2019-11-05,31.810000000000002,31.345000000000006,35.5875,437676.0,1041024.0,1145983.5,0.04903417533432397
2019-11-06,37.05,37.05,37.05,37.05,49020.0,0.0496,2019-11-06,33.72,31.57,35.377500000000005,121480.0,832926.0,859934.5,0.049575070821529676
2019-11-07,38.9,38.9,38.9,38.9,40070.0,0.0499,2019-11-07,35.39,32.35,35.2475,53632.0,746014.0,816874.5,0.04993252361673428
2019-11-08,40.8,40.8,40.8,38.1,1860000.0,0.048799999999999996,2019-11-08,37.14,33.349999999999994,35.0125,411834.0,846747.0,877976.5,0.04884318766066831
2019-11-11,41.2,41.5,41.7,38.8,3240000.0,0.0098,2019-11-11,38.709999999999994,34.69,34.817499999999995,1047690.0,883747.0,998082.0,0.0171568627450982
2019-11-13,43.25,43.25,43.25,41.2,962550.0,0.049800000000000004,2019-11-13,40.3,36.05499999999999,34.879999999999995,1230328.0,834002.0,1017050.0,0.04216867469879526
2019-11-14,43.55,41.1,44.5,41.1,2220000.0,0.0069,2019-11-14,41.11,37.415,34.885,1664524.0,893002.0,1107080.5,-0.04971098265895946
2019-11-15,45.7,45.7,45.7,45.7,521830.00000000006,0.049400000000000006,2019-11-15,42.47,38.92999999999999,35.2725,1760876.0,907254.0,1104701.5,0.1119221411192215
2019-11-18,47.95,47.95,47.95,47.95,233720.0,0.0492,2019-11-18,43.9,40.52,35.955,1435620.0,923727.0,1106871.5,0.049234135667395984
2019-11-19,50.3,50.3,50.3,50.3,344980.0,0.049,2019-11-19,45.660000000000004,42.184999999999995,36.84,856616.0,952153.0,1052120.5,0.04900938477580796
2019-11-20,52.8,52.25,52.8,50.5,1990000.0,0.049699999999999994,2019-11-20,47.46,43.879999999999995,37.6125,1062106.0,1146217.0,1093620.5,0.03876739562624265
2019-11-21,55.4,55.4,55.4,51.2,2590000.0,0.0492,2019-11-21,50.32,45.715,38.6425,1136106.0,1400315.0,1116620.5,0.060287081339712945
2019-11-22,52.65,57.0,58.0,52.65,2210000.0,-0.0496,2019-11-22,52.58,47.525,39.9375,1473740.0,1617308.0,1181661.0,0.028880866425992746
2019-11-25,50.05,55.25,55.25,50.05,2350000.0,-0.049400000000000006,2019-11-25,54.04,48.970000000000006,41.160000000000004,1896996.0,1666308.0,1256527.5,-0.030701754385964897
2019-11-26,47.55,47.55,47.55,47.55,204370.0,-0.05,2019-11-26,53.489999999999995,49.575,42.1325,1868874.0,1362745.0,1123246.0,-0.13936651583710413
2019-11-27,45.2,45.2,45.2,45.2,104400.0,-0.049400000000000006,2019-11-27,52.08,49.77,42.9125,1491754.0,1276930.0,1055466.0,-0.04942166140904303
2019-11-28,47.45,42.95,47.45,42.95,2450000.0,0.049800000000000004,2019-11-28,49.589999999999996,49.955,43.684999999999995,1463754.0,1299930.0,1096466.0,-0.0497787610619469
2019-11-29,49.65,49.5,49.8,47.8,2550000.0,0.0464,2019-11-29,48.089999999999996,50.335,44.6325,1531754.0,1502747.0,1205000.5,0.1525029103608846
2019-12-02,50.9,50.0,51.95,47.6,1140000.0,0.0252,2019-12-02,47.04,50.54,45.529999999999994,1289754.0,1593375.0,1258551.0,0.010101010101010166
2019-12-03,48.65,50.8,51.35,48.4,720550.0,-0.044199999999999996,2019-12-03,47.690000000000005,50.59,46.3875,1392990.0,1630932.0,1291542.5,0.016000000000000014
2019-12-04,48.85,48.8,49.9,47.0,392980.0,0.0040999999999999995,2019-12-04,48.41,50.245,47.0625,1450706.0,1471230.0,1308723.5,-0.03937007874015752
2019-12-05,47.85,49.0,49.4,47.3,448130.0,-0.020499999999999997,2019-12-05,49.62,49.605,47.66,1050332.0,1257043.0,1328679.0,0.004098360655737654
2019-12-06,48.15,49.0,50.25,47.25,667080.0,0.0063,2019-12-06,49.519999999999996,48.80499999999999,48.165,673748.0,1102751.0,1360029.5,0.0
2019-12-09,43.85,50.0,50.0,41.15,1530000.0,-0.08929999999999999,2019-12-09,49.519999999999996,48.279999999999994,48.625,751748.0,1020751.0,1343529.5,0.020408163265306145
2019-12-10,42.4,44.9,44.9,41.7,380460.0,-0.0331,2019-12-10,48.339999999999996,48.015,48.795,683730.0,1038360.0,1200552.5,-0.10199999999999998
2019-12-11,42.2,41.0,42.7,40.3,353880.0,-0.004699999999999999,2019-12-11,46.78,47.595,48.6825,675910.0,1063308.0,1170119.0,-0.0868596881959911
2019-12-12,40.95,40.35,42.2,40.1,224090.0,-0.0296,2019-12-12,45.05,47.334999999999994,48.644999999999996,631102.0,840717.0,1070323.5,-0.01585365853658538
2019-12-13,40.85,40.0,41.45,39.0,251430.0,-0.0024,2019-12-13,43.25,46.385,48.36,547972.0,610860.0,1056803.5,-0.00867410161090465
2019-12-16,42.85,42.85,42.85,41.0,1370000.0,0.049,2019-12-16,41.82000000000001,45.67,48.105000000000004,515972.0,633860.0,1113617.5,0.07125000000000004
2019-12-17,44.95,43.7,44.95,43.7,439730.0,0.049,2019-12-17,41.58,44.959999999999994,47.775,527826.0,605778.0,1118355.0,0.019836639439906767
2019-12-18,46.6,47.0,47.15,46.1,498660.0,0.036699999999999997,2019-12-18,42.78,44.78,47.5125,556782.0,616346.0,1043788.0,0.0755148741418763
2019-12-19,44.3,44.3,44.3,44.3,79700.0,-0.049400000000000006,2019-12-19,43.57000000000001,44.31,46.957499999999996,527904.0,579503.0,918273.0,-0.057446808510638325
2019-12-20,42.1,42.1,42.1,42.1,109470.0,-0.049699999999999994,2019-12-20,43.99,43.620000000000005,46.2125,499512.0,523742.0,813246.5,-0.04966139954853266
2019-12-23,41.5,40.0,43.9,40.0,677800.0,-0.0143,2019-12-23,43.42,42.620000000000005,45.45,361072.0,438522.0,729636.5,-0.049881235154394354
2019-12-24,40.3,42.4,42.4,39.5,565520.0,-0.028900000000000002,2019-12-24,43.160000000000004,42.37,45.1925,386230.0,457028.0,747694.0,0.06000000000000005
2019-12-26,40.2,41.5,42.3,39.5,154940.0,-0.0025,2019-12-26,42.06,42.42,45.0075,317486.0,437134.0,750221.0,-0.021226415094339535
2019-12-27,40.1,41.2,41.2,39.5,122760.0,-0.0025,2019-12-27,41.44,42.505,44.92,326098.0,427001.0,633859.0,-0.0072289156626504925
2019-12-30,40.35,41.2,41.2,40.0,93100.0,0.0062,2019-12-30,41.260000000000005,42.625,44.505,322824.0,411168.0,511014.0,0.0
2019-12-31,40.3,41.0,41.0,40.0,88380.0,-0.0012,2019-12-31,41.46,42.44,44.055,204940.0,283006.0,458433.0,-0.004854368932038944
2020-01-01,40.0,40.0,41.9,39.5,140860.0,-0.0074,2020-01-01,40.980000000000004,42.07000000000001,43.515,120008.0,253119.0,429448.5,-0.024390243902439046
2020-01-02,38.95,40.0,40.85,38.5,299760.0,-0.0262,2020-01-02,40.68000000000001,41.370000000000005,43.075,148972.0,233229.0,424787.5,0.0
2020-01-03,39.15,39.5,39.7,38.5,109980.0,0.0051,2020-01-03,40.339999999999996,40.89,42.6,146416.0,236257.0,407880.0,-0.012499999999999956
2020-01-06,37.75,40.0,40.0,37.45,246000.0,-0.0358,2020-01-06,40.1,40.67999999999999,42.15,176996.0,249910.0,386826.0,0.012658227848101333
2020-01-07,39.6,39.6,39.6,37.0,223750.0,0.049,2020-01-07,39.82000000000001,40.64,41.63,204070.0,204505.0,321513.5,-0.010000000000000009
2020-01-08,41.55,40.9,41.55,39.6,201340.0,0.0492,2020-01-08,40.0,40.489999999999995,41.43,216166.0,168087.0,312557.5,0.03282828282828265
2020-01-09,43.5,43.4,43.6,42.2,466850.0,0.046900000000000004,2020-01-09,40.68,40.68,41.55,249584.0,199278.0,318206.0,0.06112469437652801
2020-01-10,41.7,41.55,43.15,41.35,241430.0,-0.0414,2020-01-10,41.089999999999996,40.715,41.61,275874.0,211145.0,319073.0,-0.04262672811059909
2020-01-13,39.65,39.65,41.0,39.65,187220.0,-0.0492,2020-01-13,41.019999999999996,40.56,41.5925,264118.0,220557.0,315862.5,-0.04572803850782192
2020-01-14,37.7,37.7,37.7,37.7,102260.0,-0.0492,2020-01-14,40.64,40.230000000000004,41.335,239820.0,221945.0,252475.5,-0.0491803278688524
2020-01-15,35.85,35.85,35.85,35.85,84170.0,-0.049100000000000005,2020-01-15,39.63,39.815,40.942499999999995,216386.0,216276.0,234697.5,-0.049071618037135334
2020-01-16,34.1,34.1,34.1,34.1,110940.0,-0.048799999999999996,2020-01-16,37.77,39.225,40.2975,145204.0,197394.0,215311.5,-0.04881450488145045
2020-01-17,32.4,32.4,32.4,32.4,122640.0,-0.0499,2020-01-17,35.94,38.515,39.7025,121446.0,198660.0,217458.5,-0.04985337243401766
2020-01-20,30.8,30.8,30.8,30.8,144030.0,-0.049400000000000006,2020-01-20,34.17,37.595,39.1375,112808.0,188463.0,219186.5,-0.0493827160493826
2020-01-21,29.3,29.3,29.3,29.3,158710.0,-0.0487,2020-01-21,32.489999999999995,36.565,38.6025,124098.0,181959.0,193232.0,-0.04870129870129869
2020-01-22,30.7,27.85,30.75,27.85,1240000.0,0.0478,2020-01-22,30.890000000000004,35.260000000000005,37.875,355264.0,285825.0,226956.0,-0.04948805460750849
2020-01-23,32.2,30.15,32.2,30.15,258100.00000000003,0.0489,2020-01-23,30.1,33.935,37.3075,384696.0,264950.0,232114.0,0.0825852782764811
2020-01-24,33.8,33.8,33.8,33.8,115440.0,0.049699999999999994,2020-01-24,30.379999999999995,33.16,36.9375,383256.0,252351.0,231748.0,0.12106135986733002
2020-01-27,32.15,33.8,35.2,32.15,510010.0,-0.048799999999999996,2020-01-27,30.979999999999997,32.575,36.5675,456452.0,284630.0,252593.5,0.0
2020-01-28,30.55,30.55,32.0,30.55,213340.0,-0.049800000000000004,2020-01-28,31.23,31.860000000000003,36.045,467378.0,295738.0,258841.5,-0.09615384615384603
2020-01-29,30.8,30.5,31.55,29.05,317010.0,0.008199999999999999,2020-01-29,31.76,31.325,35.57,282780.0,319022.0,267649.0,-0.0016366612111292644
2020-01-30,32.3,32.3,32.3,31.0,302040.0,0.0487,2020-01-30,32.19,31.144999999999992,35.185,291568.0,338132.0,267763.0,0.05901639344262288
2020-01-31,32.0,30.85,33.85,30.7,457090.0,-0.009300000000000001,2020-01-31,31.6,30.99,34.752500000000005,359898.0,371577.0,285118.5,-0.04489164086687292
2020-02-01,30.45,30.4,32.0,30.4,115600.0,-0.0484,2020-02-01,30.919999999999998,30.95,34.2725,281016.0,368734.0,278598.5,-0.014586709886547866
2020-02-24,28.9,28.9,28.9,28.9,64629.99999999999,-0.0509,2020-02-24,30.589999999999996,30.910000000000004,33.7375,251274.0,359326.0,270642.5,-0.049342105263157854
2020-03-02,28.7,27.5,30.3,27.5,505540.0,-0.0069,2020-03-02,29.99,30.875,33.0675,288980.0,285880.0,285852.5,-0.04844290657439443
2020-03-09,27.3,27.3,27.3,27.3,26360.0,-0.048799999999999996,2020-03-09,28.99,30.590000000000003,32.2625,233844.0,262706.0,263828.0,-0.0072727272727272085
2020-03-16,25.95,25.95,25.95,25.95,19390.0,-0.0495,2020-03-16,28.01,29.805,31.482499999999998,146304.0,253101.0,252726.0,-0.0494505494505495
2020-03-23,24.7,24.7,24.7,24.7,8790.0,-0.0482,2020-03-23,26.869999999999997,28.895,30.735000000000003,124942.0,202979.0,243804.5,-0.048169556840077066
2020-03-30,23.5,23.5,23.5,23.5,37750.0,-0.048600000000000004,2020-03-30,25.79,28.189999999999998,30.025,119566.0,185420.0,240579.0,-0.04858299595141702
2020-04-07,22.35,22.35,22.35,22.35,21530.0,-0.0489,2020-04-07,24.759999999999998,27.375,29.35,22764.0,155872.0,237447.0,-0.04893617021276586
2020-04-13,21.25,21.25,21.25,21.25,26030.0,-0.0492,2020-04-13,23.55,26.27,28.7075,22698.0,128271.0,233201.5,-0.04921700223713654
2020-04-20,20.2,20.2,20.2,20.2,85300.0,-0.049400000000000006,2020-04-20,22.4,25.205000000000002,28.097500000000004,35880.0,91092.0,231334.5,-0.04941176470588238
2020-04-27,19.2,19.2,19.2,19.2,55690.0,-0.0495,2020-04-27,21.3,24.085,27.517500000000002,45260.0,85101.0,226917.5,-0.04950495049504955
2020-05-04,18.25,18.25,18.25,18.25,54530.0,-0.0495,2020-05-04,20.25,23.02,26.965000000000003,48616.0,84091.0,221708.5,-0.04947916666666663
2020-05-11,17.35,17.35,17.35,17.35,38470.0,-0.0493,2020-05-11,19.25,22.005,26.439999999999998,52004.0,37384.0,161632.0,-0.04931506849315059
2020-05-18,16.5,16.5,16.5,16.5,32390.0,-0.049,2020-05-18,18.3,20.925,25.7575,53276.0,37987.0,150346.5,-0.04899135446685887
2020-05-26,15.7,15.7,15.7,15.7,53680.0,-0.048499999999999995,2020-05-26,17.4,19.9,24.8525,46952.0,41416.0,147258.5,-0.048484848484848575
2020-06-01,14.95,14.95,14.95,14.95,157320.0,-0.0478,2020-06-01,16.55,18.925,23.91,67278.0,56269.0,129624.0,-0.047770700636942665
2020-06-08,15.65,14.25,15.65,14.25,2670000.0,0.046799999999999994,2020-06-08,15.75,18.0,23.095,590372.0,319494.0,252457.0,-0.04682274247491636
2020-06-15,16.4,16.4,16.4,16.1,1650000.0,0.0479,2020-06-15,15.559999999999999,17.405,22.389999999999997,912678.0,482341.0,319106.5,0.15087719298245594
2020-06-22,17.2,17.2,17.2,17.2,1840000.0,0.048799999999999996,2020-06-22,15.7,17.0,21.635,1274200.0,663738.0,396004.5,0.04878048780487809
2020-06-29,18.05,18.05,18.05,18.05,177560.0,0.049400000000000006,2020-06-29,16.169999999999998,16.785,20.994999999999997,1298976.0,672964.0,382028.0,0.04941860465116288
2020-07-06,18.95,18.95,18.95,18.95,129820.0,0.0499,2020-07-06,16.97,16.759999999999998,20.422500000000003,1293476.0,680377.0,382739.0,0.049861495844875314
2020-07-13,19.85,19.85,19.85,19.85,61100.0,0.0475,2020-07-13,18.089999999999996,16.919999999999998,19.97,771696.0,681034.0,382562.5,0.0474934036939314
2020-07-20,20.8,20.8,20.8,20.8,394010.0,0.0479,2020-07-20,18.970000000000002,17.265,19.634999999999998,520498.0,716588.0,376986.0,0.04785894206549113
2020-07-27,21.8,21.8,21.8,19.8,1730000.0,0.0481,2020-07-27,19.89,17.795,19.36,498498.0,886349.0,462168.0,0.04807692307692313
2020-08-03,22.85,22.85,22.85,22.85,240220.0,0.0482,2020-08-03,20.85,18.509999999999998,19.205000000000002,511030.0,905003.0,473209.5,0.048165137614679
2020-08-10,23.95,23.95,23.95,23.95,263030.0,0.0481,2020-08-10,21.85,19.41,19.1675,537672.0,915574.0,485921.5,0.04814004376367609
2020-08-17,25.1,25.1,25.1,24.0,844920.0,0.048,2020-08-17,22.900000000000002,20.495,19.2475,694436.0,733066.0,526280.0,0.04801670146137793
2020-08-24,26.35,26.35,26.35,26.35,203460.0,0.049800000000000004,2020-08-24,24.009999999999998,21.490000000000002,19.447499999999998,656326.0,588412.0,535376.5,0.04980079681274896
2021-04-26,46.1,48.5,48.7,46.1,767030.0,0.7495,2021-04-26,29.35,24.62,20.81,463732.0,481115.0,572426.5,0.8406072106261859
2021-04-27,43.8,43.8,43.8,43.8,69890.0,-0.0499,2021-04-27,33.54,27.195,21.990000000000002,429666.0,470348.0,571656.0,-0.09690721649484546
2021-04-28,41.65,41.65,41.65,41.65,26180.0,-0.049100000000000005,2021-04-28,37.08,29.465000000000003,23.1125,382296.0,459984.0,570180.5,-0.04908675799086759
2021-04-29,39.6,39.6,39.6,39.6,42220.0,-0.0492,2021-04-29,39.98,31.439999999999998,24.18,221756.0,458096.0,569565.0,-0.049219687875149964
2021-04-30,37.85,37.65,41.55,37.65,5390000.0,-0.044199999999999996,2021-04-30,42.239999999999995,33.125,25.195,1259064.0,957695.0,837141.5,-0.04924242424242431
2021-05-03,36.0,36.0,37.75,36.0,1100000.0,-0.0489,2021-05-03,39.739999999999995,34.545,26.169999999999998,1325658.0,894695.0,890522.0,-0.043824701195219085
2021-05-04,34.2,34.2,34.2,34.2,169020.0,-0.05,2021-05-04,37.82,35.68,27.095,1345484.0,887575.0,896289.0,-0.04999999999999993
2021-05-05,32.5,32.5,32.5,32.5,104920.0,-0.049699999999999994,2021-05-05,35.99,36.535000000000004,27.972499999999997,1361232.0,871764.0,893669.0,-0.04970760233918137
2021-05-06,33.75,30.9,34.1,30.9,5680000.0,0.0385,2021-05-06,34.25,37.114999999999995,28.804999999999996,2488788.0,1355272.0,1044169.0,-0.0492307692307693
2021-05-07,32.1,33.9,34.15,32.1,2570000.0,-0.0489,2021-05-07,33.5,37.870000000000005,29.68,1924788.0,1591926.0,1090169.0,0.09708737864077666
2021-05-10,30.55,31.0,34.0,30.0,3550000.0,-0.0483,2021-05-10,32.5,36.120000000000005,30.370000000000005,2414788.0,1870223.0,1175669.0,-0.08554572271386429
2021-05-11,33.8,30.6,35.2,30.35,5680000.0,0.10640000000000001,2021-05-11,31.779999999999994,34.8,30.997499999999995,3516984.0,2431234.0,1450791.0,-0.012903225806451535
2021-05-12,32.0,34.35,35.0,31.5,2710000.0,-0.0533,2021-05-12,32.15,34.07,31.767500000000002,4038000.0,2699616.0,1579800.0,0.12254901960784315
2021-05-14,30.85,32.7,33.0,30.6,1880000.0,-0.0359,2021-05-14,32.510000000000005,33.38,32.410000000000004,3278000.0,2883394.0,1670745.0,-0.048034934497816595
